Employee_ID,timestamp,app_name,window_title,category,Department
EMP018,2026-02-14 11:57:00,Discord,Gaming Community,Neutral,QA
EMP018,2026-02-14 12:08:00,Microsoft Teams,Meeting with Team,Productive,QA
EMP019,2026-02-14 09:31:00,Postman,GET /api/employees,Productive,Sales
EMP019,2026-02-14 09:40:00,Gmail,Inbox - Work Email,Productive,Sales
EMP019,2026-02-14 09:49:00,Spotify,Daily Mix,Neutral,Sales
EMP019,2026-02-14 09:55:00,Discord,Programming Server,Neutral,Sales
EMP019,2026-02-14 10:02:00,Google Chrome,WhatsApp Web,Distraction,Sales
EMP019,2026-02-14 10:11:00,Google Chrome,GitHub - PR #12,Neutral,Sales
EMP019,2026-02-14 10:23:00,Visual Studio Code,script.js - Project,Productive,Sales
EMP019,2026-02-14 10:31:00,Terminal,python main.py,Productive,Sales
EMP019,2026-02-14 10:45:00,Terminal,python main.py,Productive,Sales
EMP019,2026-02-14 10:51:00,Terminal,python main.py,Productive,Sales
EMP019,2026-02-14 10:57:00,Discord,Programming Server,Neutral,Sales
EMP019,2026-02-14 11:03:00,Terminal,git push origin main,Productive,Sales
EMP019,2026-02-14 11:14:00,Discord,Programming Server,Neutral,Sales
EMP019,2026-02-14 11:23:00,Spotify,Daily Mix,Neutral,Sales
EMP019,2026-02-14 11:36:00,Gmail,Meeting Invite,Productive,Sales
EMP019,2026-02-14 11:42:00,Microsoft Teams,Meeting with Team,Productive,Sales
EMP019,2026-02-14 11:49:00,Visual Studio Code,script.js - Project,Productive,Sales
EMP019,2026-02-14 11:58:00,Visual Studio Code,script.js - Project,Productive,Sales
EMP019,2026-02-14 12:04:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Sales
EMP019,2026-02-14 12:11:00,Discord,Programming Server,Neutral,Sales
EMP019,2026-02-14 12:17:00,Gmail,Meeting Invite,Productive,Sales
EMP019,2026-02-14 12:31:00,Google Chrome,Google Search - Research,Neutral,Sales
EMP019,2026-02-14 12:43:00,Gmail,Inbox - Work Email,Productive,Sales
EMP020,2026-02-14 09:15:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP020,2026-02-14 09:20:00,Terminal,git push origin main,Productive,Frontend
EMP020,2026-02-14 09:33:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP020,2026-02-14 09:40:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP020,2026-02-14 09:49:00,Terminal,git push origin main,Productive,Frontend
EMP020,2026-02-14 09:59:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP020,2026-02-14 10:14:00,Visual Studio Code,App.py - Backend,Productive,Frontend
EMP020,2026-02-14 10:25:00,Discord,Programming Server,Neutral,Frontend
EMP020,2026-02-14 10:40:00,Gmail,Meeting Invite,Productive,Frontend
EMP020,2026-02-14 10:49:00,Gmail,Meeting Invite,Productive,Frontend
EMP020,2026-02-14 10:55:00,Terminal,git push origin main,Productive,Frontend
EMP020,2026-02-14 11:07:00,Terminal,node server.js,Productive,Frontend
EMP020,2026-02-14 11:19:00,Discord,Programming Server,Neutral,Frontend
EMP020,2026-02-14 11:24:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Frontend
EMP020,2026-02-14 11:34:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP020,2026-02-14 11:39:00,Spotify,Daily Mix,Neutral,Frontend
EMP020,2026-02-14 11:48:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP020,2026-02-14 12:03:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP021,2026-02-14 09:04:00,Discord,Gaming Community,Neutral,DevOps
EMP021,2026-02-14 09:14:00,Terminal,git push origin main,Productive,DevOps
EMP021,2026-02-14 09:20:00,Discord,Programming Server,Neutral,DevOps
EMP021,2026-02-14 09:26:00,Microsoft Teams,Meeting with Team,Productive,DevOps
EMP021,2026-02-14 09:39:00,Spotify,Chill Hits,Neutral,DevOps
EMP021,2026-02-14 09:52:00,Visual Studio Code,App.py - Backend,Productive,DevOps
EMP021,2026-02-14 10:03:00,Discord,Programming Server,Neutral,DevOps
EMP021,2026-02-14 10:12:00,Microsoft Teams,Chat with Manager,Productive,DevOps
EMP021,2026-02-14 10:23:00,Terminal,node server.js,Productive,DevOps
EMP021,2026-02-14 10:29:00,Visual Studio Code,script.js - Project,Productive,DevOps
EMP021,2026-02-14 10:37:00,Microsoft Teams,Meeting with Team,Productive,DevOps
EMP021,2026-02-14 10:49:00,Postman,GET /api/employees,Productive,DevOps
EMP021,2026-02-14 10:56:00,Gmail,Meeting Invite,Productive,DevOps
EMP021,2026-02-14 11:11:00,Terminal,git push origin main,Productive,DevOps
EMP021,2026-02-14 11:20:00,Postman,GET /api/employees,Productive,DevOps
EMP021,2026-02-14 11:32:00,Microsoft Teams,Chat with Manager,Productive,DevOps
EMP022,2026-02-14 09:14:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP022,2026-02-14 09:23:00,Discord,Gaming Community,Neutral,HR
EMP022,2026-02-14 09:32:00,Discord,Programming Server,Neutral,HR
EMP022,2026-02-14 09:38:00,Discord,Programming Server,Neutral,HR
EMP022,2026-02-14 09:44:00,Google Chrome,WhatsApp Web,Distraction,HR
EMP022,2026-02-14 09:57:00,Microsoft Teams,Meeting with Team,Productive,HR
EMP022,2026-02-14 10:05:00,Terminal,python main.py,Productive,HR
EMP022,2026-02-14 10:19:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP022,2026-02-14 10:27:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,HR
EMP022,2026-02-14 10:33:00,Postman,GET /api/employees,Productive,HR
EMP022,2026-02-14 10:48:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP022,2026-02-14 10:56:00,Visual Studio Code,script.js - Project,Productive,HR
EMP022,2026-02-14 11:03:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP022,2026-02-14 11:12:00,Google Chrome,Google Search - Research,Neutral,HR
EMP022,2026-02-14 11:25:00,Google Chrome,Google Search - Research,Neutral,HR
EMP022,2026-02-14 11:30:00,Discord,Programming Server,Neutral,HR
EMP022,2026-02-14 11:36:00,Visual Studio Code,App.py - Backend,Productive,HR
EMP022,2026-02-14 11:48:00,Gmail,Inbox - Work Email,Productive,HR
EMP022,2026-02-14 11:57:00,Spotify,Daily Mix,Neutral,HR
EMP022,2026-02-14 12:12:00,Microsoft Teams,Meeting with Team,Productive,HR
EMP022,2026-02-14 12:20:00,Visual Studio Code,App.py - Backend,Productive,HR
EMP022,2026-02-14 12:27:00,Terminal,python main.py,Productive,HR
EMP022,2026-02-14 12:36:00,Google Chrome,WhatsApp Web,Distraction,HR
EMP022,2026-02-14 12:46:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP023,2026-02-14 09:53:00,Discord,Gaming Community,Neutral,HR
EMP023,2026-02-14 10:07:00,Spotify,Chill Hits,Neutral,HR
EMP023,2026-02-14 10:17:00,Terminal,node server.js,Productive,HR
EMP023,2026-02-14 10:31:00,Postman,GET /api/employees,Productive,HR
EMP023,2026-02-14 10:45:00,Google Chrome,Google Search - Research,Neutral,HR
EMP023,2026-02-14 10:57:00,Gmail,Meeting Invite,Productive,HR
EMP023,2026-02-14 11:04:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP023,2026-02-14 11:18:00,Google Chrome,YouTube - Lofi Mix,Distraction,HR
EMP023,2026-02-14 11:29:00,Microsoft Teams,Meeting with Team,Productive,HR
EMP023,2026-02-14 11:39:00,Google Chrome,Google Search - Research,Neutral,HR
EMP023,2026-02-14 11:50:00,Gmail,Inbox - Work Email,Productive,HR
EMP023,2026-02-14 12:01:00,Terminal,git push origin main,Productive,HR
EMP023,2026-02-14 12:14:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP023,2026-02-14 12:27:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP023,2026-02-14 12:35:00,Postman,POST /api/login,Productive,HR
EMP023,2026-02-14 12:47:00,Postman,GET /api/employees,Productive,HR
EMP023,2026-02-14 13:02:00,Discord,Programming Server,Neutral,HR
EMP023,2026-02-14 13:16:00,Spotify,Daily Mix,Neutral,HR
EMP023,2026-02-14 13:25:00,Gmail,Meeting Invite,Productive,HR
EMP023,2026-02-14 13:35:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,HR
EMP023,2026-02-14 13:50:00,Gmail,Meeting Invite,Productive,HR
EMP024,2026-02-14 09:21:00,Google Chrome,GitHub - PR #12,Neutral,Data Science
EMP024,2026-02-14 09:30:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP024,2026-02-14 09:35:00,Terminal,git push origin main,Productive,Data Science
EMP024,2026-02-14 09:46:00,Discord,Programming Server,Neutral,Data Science
EMP024,2026-02-14 09:57:00,Discord,Gaming Community,Neutral,Data Science
EMP024,2026-02-14 10:07:00,Spotify,Chill Hits,Neutral,Data Science
EMP024,2026-02-14 10:18:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP024,2026-02-14 10:30:00,Postman,POST /api/login,Productive,Data Science
EMP024,2026-02-14 10:37:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP024,2026-02-14 10:45:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Data Science
EMP024,2026-02-14 11:00:00,Discord,Gaming Community,Neutral,Data Science
EMP024,2026-02-14 11:12:00,Terminal,git push origin main,Productive,Data Science
EMP024,2026-02-14 11:20:00,Google Chrome,WhatsApp Web,Distraction,Data Science
EMP024,2026-02-14 11:30:00,Spotify,Daily Mix,Neutral,Data Science
EMP024,2026-02-14 11:36:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP024,2026-02-14 11:41:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP024,2026-02-14 11:56:00,Postman,GET /api/employees,Productive,Data Science
EMP024,2026-02-14 12:06:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Data Science
EMP024,2026-02-14 12:19:00,Postman,GET /api/employees,Productive,Data Science
EMP024,2026-02-14 12:29:00,Google Chrome,WhatsApp Web,Distraction,Data Science
EMP024,2026-02-14 12:39:00,Gmail,Meeting Invite,Productive,Data Science
EMP024,2026-02-14 12:51:00,Terminal,python main.py,Productive,Data Science
EMP024,2026-02-14 13:04:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP024,2026-02-14 13:17:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP024,2026-02-14 13:29:00,Postman,POST /api/login,Productive,Data Science
EMP025,2026-02-14 09:40:00,Gmail,Meeting Invite,Productive,Backend
EMP025,2026-02-14 09:52:00,Discord,Gaming Community,Neutral,Backend
EMP025,2026-02-14 10:01:00,Google Chrome,WhatsApp Web,Distraction,Backend
EMP025,2026-02-14 10:15:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Backend
EMP025,2026-02-14 10:25:00,Visual Studio Code,script.js - Project,Productive,Backend
EMP025,2026-02-14 10:38:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP025,2026-02-14 10:46:00,Google Chrome,YouTube - Lofi Mix,Distraction,Backend
EMP025,2026-02-14 10:56:00,Discord,Gaming Community,Neutral,Backend
EMP025,2026-02-14 11:09:00,Microsoft Teams,Meeting with Team,Productive,Backend
EMP025,2026-02-14 11:18:00,Postman,GET /api/employees,Productive,Backend
EMP025,2026-02-14 11:30:00,Terminal,node server.js,Productive,Backend
EMP025,2026-02-14 11:42:00,Discord,Gaming Community,Neutral,Backend
EMP025,2026-02-14 11:47:00,Gmail,Meeting Invite,Productive,Backend
EMP025,2026-02-14 12:00:00,Spotify,Chill Hits,Neutral,Backend
EMP025,2026-02-14 12:13:00,Gmail,Meeting Invite,Productive,Backend
EMP025,2026-02-14 12:25:00,Postman,GET /api/employees,Productive,Backend
EMP025,2026-02-14 12:30:00,Discord,Programming Server,Neutral,Backend
EMP026,2026-02-14 09:51:00,Discord,Gaming Community,Neutral,Data Science
EMP026,2026-02-14 10:02:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Data Science
EMP026,2026-02-14 10:13:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP026,2026-02-14 10:28:00,Spotify,Daily Mix,Neutral,Data Science
EMP026,2026-02-14 10:34:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP026,2026-02-14 10:40:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP026,2026-02-14 10:45:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP026,2026-02-14 10:52:00,Terminal,git push origin main,Productive,Data Science
EMP026,2026-02-14 11:01:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP026,2026-02-14 11:10:00,Gmail,Meeting Invite,Productive,Data Science
EMP026,2026-02-14 11:15:00,Postman,POST /api/login,Productive,Data Science
EMP026,2026-02-14 11:20:00,Discord,Gaming Community,Neutral,Data Science
EMP026,2026-02-14 11:26:00,Google Chrome,WhatsApp Web,Distraction,Data Science
EMP026,2026-02-14 11:35:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP026,2026-02-14 11:46:00,Gmail,Meeting Invite,Productive,Data Science
EMP026,2026-02-14 11:53:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Data Science
EMP026,2026-02-14 11:58:00,Spotify,Chill Hits,Neutral,Data Science
EMP027,2026-02-14 09:03:00,Terminal,python main.py,Productive,Data Science
EMP027,2026-02-14 09:14:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP027,2026-02-14 09:23:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP027,2026-02-14 09:34:00,Gmail,Meeting Invite,Productive,Data Science
EMP027,2026-02-14 09:49:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP027,2026-02-14 09:58:00,Visual Studio Code,index.html - FlowAI,Productive,Data Science
EMP027,2026-02-14 10:11:00,Google Chrome,YouTube - Lofi Mix,Distraction,Data Science
EMP027,2026-02-14 10:25:00,Gmail,Meeting Invite,Productive,Data Science
EMP027,2026-02-14 10:31:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP027,2026-02-14 10:36:00,Spotify,Chill Hits,Neutral,Data Science
EMP027,2026-02-14 10:44:00,Postman,POST /api/login,Productive,Data Science
EMP027,2026-02-14 10:52:00,Gmail,Meeting Invite,Productive,Data Science
EMP027,2026-02-14 11:06:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP027,2026-02-14 11:12:00,Spotify,Chill Hits,Neutral,Data Science
EMP027,2026-02-14 11:26:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP027,2026-02-14 11:33:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP027,2026-02-14 11:40:00,Postman,POST /api/login,Productive,Data Science
EMP027,2026-02-14 11:52:00,Terminal,python main.py,Productive,Data Science
EMP027,2026-02-14 12:03:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP027,2026-02-14 12:11:00,Gmail,Meeting Invite,Productive,Data Science
EMP027,2026-02-14 12:26:00,Gmail,Meeting Invite,Productive,Data Science
EMP027,2026-02-14 12:32:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP027,2026-02-14 12:40:00,Discord,Programming Server,Neutral,Data Science
EMP028,2026-02-14 09:27:00,Discord,Gaming Community,Neutral,HR
EMP028,2026-02-14 09:33:00,Discord,Gaming Community,Neutral,HR
EMP028,2026-02-14 09:38:00,Google Chrome,YouTube - Lofi Mix,Distraction,HR
EMP028,2026-02-14 09:46:00,Postman,POST /api/login,Productive,HR
EMP028,2026-02-14 09:55:00,Microsoft Teams,Chat with Manager,Productive,HR
EMP028,2026-02-14 10:00:00,Spotify,Chill Hits,Neutral,HR
EMP028,2026-02-14 10:08:00,Visual Studio Code,App.py - Backend,Productive,HR
EMP028,2026-02-14 10:18:00,Discord,Programming Server,Neutral,HR
EMP028,2026-02-14 10:26:00,Terminal,git push origin main,Productive,HR
EMP028,2026-02-14 10:31:00,Gmail,Inbox - Work Email,Productive,HR
EMP028,2026-02-14 10:46:00,Google Chrome,WhatsApp Web,Distraction,HR
EMP028,2026-02-14 10:57:00,Spotify,Chill Hits,Neutral,HR
EMP028,2026-02-14 11:07:00,Terminal,node server.js,Productive,HR
EMP028,2026-02-14 11:17:00,Postman,POST /api/login,Productive,HR
EMP028,2026-02-14 11:30:00,Google Chrome,GitHub - PR #12,Neutral,HR
EMP029,2026-02-14 09:30:00,Spotify,Chill Hits,Neutral,Backend
EMP029,2026-02-14 09:41:00,Terminal,node server.js,Productive,Backend
EMP029,2026-02-14 09:49:00,Spotify,Daily Mix,Neutral,Backend
EMP029,2026-02-14 09:54:00,Gmail,Inbox - Work Email,Productive,Backend
EMP029,2026-02-14 10:08:00,Terminal,git push origin main,Productive,Backend
EMP029,2026-02-14 10:14:00,Discord,Programming Server,Neutral,Backend
EMP029,2026-02-14 10:19:00,Terminal,node server.js,Productive,Backend
EMP029,2026-02-14 10:33:00,Terminal,git push origin main,Productive,Backend
EMP029,2026-02-14 10:43:00,Discord,Programming Server,Neutral,Backend
EMP029,2026-02-14 10:56:00,Gmail,Meeting Invite,Productive,Backend
EMP029,2026-02-14 11:11:00,Microsoft Teams,Meeting with Team,Productive,Backend
EMP029,2026-02-14 11:20:00,Discord,Programming Server,Neutral,Backend
EMP029,2026-02-14 11:34:00,Google Chrome,WhatsApp Web,Distraction,Backend
EMP029,2026-02-14 11:39:00,Postman,GET /api/employees,Productive,Backend
EMP029,2026-02-14 11:48:00,Gmail,Inbox - Work Email,Productive,Backend
EMP029,2026-02-14 11:59:00,Microsoft Teams,Chat with Manager,Productive,Backend
EMP029,2026-02-14 12:09:00,Gmail,Inbox - Work Email,Productive,Backend
EMP029,2026-02-14 12:15:00,Google Chrome,Google Search - Research,Neutral,Backend
EMP029,2026-02-14 12:27:00,Google Chrome,GitHub - PR #12,Neutral,Backend
EMP029,2026-02-14 12:33:00,Gmail,Meeting Invite,Productive,Backend
EMP030,2026-02-14 09:31:00,Gmail,Inbox - Work Email,Productive,Sales
EMP030,2026-02-14 09:38:00,Visual Studio Code,script.js - Project,Productive,Sales
EMP030,2026-02-14 09:46:00,Microsoft Teams,Chat with Manager,Productive,Sales
EMP030,2026-02-14 09:58:00,Terminal,node server.js,Productive,Sales
EMP030,2026-02-14 10:08:00,Gmail,Meeting Invite,Productive,Sales
EMP030,2026-02-14 10:15:00,Visual Studio Code,App.py - Backend,Productive,Sales
EMP030,2026-02-14 10:29:00,Discord,Gaming Community,Neutral,Sales
EMP030,2026-02-14 10:40:00,Gmail,Meeting Invite,Productive,Sales
EMP030,2026-02-14 10:47:00,Postman,POST /api/login,Productive,Sales
EMP030,2026-02-14 10:59:00,Microsoft Teams,Meeting with Team,Productive,Sales
EMP030,2026-02-14 11:08:00,Google Chrome,YouTube - Lofi Mix,Distraction,Sales
EMP030,2026-02-14 11:14:00,Visual Studio Code,script.js - Project,Productive,Sales
EMP030,2026-02-14 11:27:00,Gmail,Meeting Invite,Productive,Sales
EMP030,2026-02-14 11:39:00,Terminal,node server.js,Productive,Sales
EMP030,2026-02-14 11:50:00,Postman,POST /api/login,Productive,Sales
EMP031,2026-02-14 09:30:00,Postman,GET /api/employees,Productive,Frontend
EMP031,2026-02-14 09:36:00,Postman,GET /api/employees,Productive,Frontend
EMP031,2026-02-14 09:49:00,Terminal,node server.js,Productive,Frontend
EMP031,2026-02-14 09:58:00,Spotify,Chill Hits,Neutral,Frontend
EMP031,2026-02-14 10:12:00,Terminal,python main.py,Productive,Frontend
EMP031,2026-02-14 10:23:00,Postman,GET /api/employees,Productive,Frontend
EMP031,2026-02-14 10:33:00,Terminal,python main.py,Productive,Frontend
EMP031,2026-02-14 10:44:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Frontend
EMP031,2026-02-14 10:57:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Frontend
EMP031,2026-02-14 11:07:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP031,2026-02-14 11:21:00,Spotify,Chill Hits,Neutral,Frontend
EMP031,2026-02-14 11:32:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP031,2026-02-14 11:45:00,Postman,POST /api/login,Productive,Frontend
EMP031,2026-02-14 11:55:00,Visual Studio Code,App.py - Backend,Productive,Frontend
EMP031,2026-02-14 12:08:00,Spotify,Daily Mix,Neutral,Frontend
EMP031,2026-02-14 12:22:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Frontend
EMP031,2026-02-14 12:34:00,Terminal,node server.js,Productive,Frontend
EMP031,2026-02-14 12:48:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP031,2026-02-14 13:03:00,Discord,Programming Server,Neutral,Frontend
EMP031,2026-02-14 13:11:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP031,2026-02-14 13:26:00,Google Chrome,YouTube - Lofi Mix,Distraction,Frontend
EMP032,2026-02-14 09:54:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,DevOps
EMP032,2026-02-14 09:59:00,Microsoft Teams,Chat with Manager,Productive,DevOps
EMP032,2026-02-14 10:10:00,Google Chrome,GitHub - PR #12,Neutral,DevOps
EMP032,2026-02-14 10:22:00,Terminal,python main.py,Productive,DevOps
EMP032,2026-02-14 10:34:00,Discord,Gaming Community,Neutral,DevOps
EMP032,2026-02-14 10:40:00,Gmail,Inbox - Work Email,Productive,DevOps
EMP032,2026-02-14 10:54:00,Discord,Programming Server,Neutral,DevOps
EMP032,2026-02-14 11:04:00,Discord,Gaming Community,Neutral,DevOps
EMP032,2026-02-14 11:10:00,Postman,POST /api/login,Productive,DevOps
